site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude,pct_change_1h,pct_change_3h,pct_change_6h,day_of_year,site_name_hist,north_south,p90_flow_cfs,ratio,high_flow,percentile
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-30 19:30:00+00:00,47.4,37.1731995,-79.5203076,3.493449781659392,7.239819004524876,,334,"GOOSE CREEK NEAR HUDDLESTON, VA",south,161.2,0.29404466501240695,False,29.404466501240694
01634000,"N F SHENANDOAH RIVER NEAR STRASBURG, VA",2025-11-30 19:30:00+00:00,131.0,38.9767759,-78.3361152,0.0,2.34375,,334,"N F SHENANDOAH RIVER NEAR STRASBURG, VA",north,897.9999999999997,0.14587973273942098,False,14.587973273942097
02016000,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",2025-11-30 19:30:00+00:00,88.2,37.79179587,-79.7594917,0.0,0.0,,334,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",north,452.3999999999998,0.1949602122015916,False,19.49602122015916
01638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA",2025-11-30 19:30:00+00:00,9.09,39.25510206,-77.5763778,0.0,5.9440559440559415,,334,"CATOCTIN CREEK AT TAYLORSTOWN, VA",north,125.79999999999993,0.07225755166931641,False,7.225755166931641
02037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-30 19:30:00+00:00,131.0,37.5645912,-77.5741546,0.0,0.0,,334,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",north,112.6,1.163410301953819,True,116.34103019538189
03207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-30 19:30:00+00:00,73.2,37.35371995,-82.1956935,0.0,-2.3999999999999964,,334,"LEVISA FORK AT BIG ROCK, VA",south,356.1999999999998,0.20550252667041,False,20.550252667041
01674182,"POLECAT CREEK AT ROUTE 301 NEAR PENOLA, VA",2025-11-30 19:30:00+00:00,7.67,37.9603333,-77.3434444,0.0,0.0,,334,"POLECAT CREEK AT ROUTE 301 NEAR PENOLA, VA",north,73.14,0.10486737763193875,False,10.486737763193874
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-30 19:30:00+00:00,36.7,37.28320595,-77.869722,1.6620498614958488,0.0,,334,"DEEP CREEK NEAR MANNBORO, VA",south,155.0,0.2367741935483871,False,23.67741935483871
01615000,"OPEQUON CREEK NEAR BERRYVILLE, VA",2025-11-30 19:30:00+00:00,6.78,39.1747222,-78.0783333,0.0,22.826086956521756,,334,"OPEQUON CREEK NEAR BERRYVILLE, VA",north,43.159999999999975,0.15708989805375356,False,15.708989805375356
02045500,"NOTTOWAY RIVER NEAR STONY CREEK, VA",2025-11-30 19:30:00+00:00,119.0,36.90014978,-77.3996996,0.0,2.586206896551724,,334,"NOTTOWAY RIVER NEAR STONY CREEK, VA",south,524.8,0.22675304878048783,False,22.67530487804878
02040000,"APPOMATTOX RIVER AT MATTOAX, VA",2025-11-30 19:30:00+00:00,196.0,37.42153845,-77.8588876,-1.0101010101010102,-5.314009661835748,,334,"APPOMATTOX RIVER AT MATTOAX, VA",south,866.4,0.22622345337026778,False,22.62234533702678
02052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-11-30 19:30:00+00:00,141.0,36.69014954,-77.5405364,0.7142857142857143,0.7142857142857143,,334,"MEHERRIN RIVER AT EMPORIA, VA",south,639.4,0.22051923678448546,False,22.051923678448546
01613900,"HOGUE CREEK NEAR HAYFIELD, VA",2025-11-30 19:30:00+00:00,1.69,39.2145479,-78.2880592,-7.1428571428571495,-13.333333333333334,,334,"HOGUE CREEK NEAR HAYFIELD, VA",north,15.559999999999995,0.10861182519280209,False,10.86118251928021
02011800,"JACKSON RIVER BL GATHRIGHT DAM NR HOT SPGS, VA",2025-11-30 19:30:00+00:00,161.0,37.94845825,-79.94922369,0.0,0.0,,334,"JACKSON RIVER BL GATHRIGHT DAM NR HOT SPGS, VA",north,209.6,0.7681297709923665,False,76.81297709923665
02014000,"POTTS CREEK NEAR COVINGTON, VA",2025-11-30 19:30:00+00:00,31.4,37.72901408,-80.0422802,0.0,0.0,,334,"POTTS CREEK NEAR COVINGTON, VA",north,156.19999999999996,0.2010243277848912,False,20.10243277848912
03208950,"CRANES NEST RIVER NEAR CLINTWOOD, VA",2025-11-30 19:30:00+00:00,30.0,37.1239952,-82.4387614,0.0,0.0,,334,"CRANES NEST RIVER NEAR CLINTWOOD, VA",south,118.39999999999998,0.2533783783783784,False,25.33783783783784
02064000,"FALLING RIVER NEAR NARUNA, VA",2025-11-30 19:30:00+00:00,44.4,37.12680956,-78.9597374,0.0,3.0162412993039376,,334,"FALLING RIVER NEAR NARUNA, VA",south,166.3,0.2669873722188815,False,26.698737221888152
03175500,"WOLF CREEK NEAR NARROWS, VA",2025-11-30 19:30:00+00:00,50.7,37.30567654,-80.8497993,0.0,2.63157894736843,,334,"WOLF CREEK NEAR NARROWS, VA",south,368.79999999999984,0.13747288503253802,False,13.747288503253802
01654107,"LONG BRANCH AT OLLEY LANE NR FAIRFAX, VA",2025-11-30 19:35:00+00:00,0.51,38.8246,-77.2667,0.0,13.333333333333334,13.333333333333334,334,"LONG BRANCH AT OLLEY LANE NR FAIRFAX, VA",north,1.174,0.43441226575809205,False,43.4412265758092
01644280,"BROAD RUN NEAR LEESBURG, VA",2025-11-30 19:40:00+00:00,31.7,39.04641667,-77.43238889,-3.35365853658536,0.0,0.0,334,"BROAD RUN NEAR LEESBURG, VA",north,98.84,0.320720356131121,False,32.0720356131121
03475000,"M F HOLSTON RIVER NEAR MEADOWVIEW, VA",2025-11-30 19:44:00+00:00,71.6,36.7131694,-81.8187334,2.2857142857142776,2.2857142857142776,,334,"M F HOLSTON RIVER NEAR MEADOWVIEW, VA",south,308.79999999999995,0.23186528497409328,False,23.186528497409327
03471500,"S F HOLSTON RIVER AT RIVERSIDE, NEAR CHILHOWIE, VA",2025-11-30 19:44:00+00:00,24.9,36.7603931,-81.63122929,4.1841004184100425,-3.861003861003861,,334,"S F HOLSTON RIVER AT RIVERSIDE, NEAR CHILHOWIE, VA",south,157.2,0.1583969465648855,False,15.83969465648855
02030000,"HARDWARE RIVER BL BRIERY RUN NR SCOTTSVILLE, VA",2025-11-30 19:45:00+00:00,35.2,37.81264259,-78.4552862,0.0,2.32558139534885,,334,"HARDWARE RIVER BL BRIERY RUN NR SCOTTSVILLE, VA",north,187.2,0.18803418803418806,False,18.803418803418808
02035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-30 19:45:00+00:00,1430.0,37.67097957,-78.0858328,-2.054794520547945,-3.3783783783783785,,334,"JAMES RIVER AT CARTERSVILLE, VA",north,9003.999999999998,0.15881830297645494,False,15.881830297645493
01627500,"SOUTH RIVER AT HARRISTON, VA",2025-11-30 19:45:00+00:00,75.5,38.21874208,-78.8366915,0.0,0.0,,334,"SOUTH RIVER AT HARRISTON, VA",north,464.0,0.1627155172413793,False,16.271551724137932
01673000,"PAMUNKEY RIVER NEAR HANOVER, VA",2025-11-30 19:45:00+00:00,190.0,37.76764189,-77.3322018,0.0,0.0,,334,"PAMUNKEY RIVER NEAR HANOVER, VA",north,1269.9999999999998,0.14960629921259846,False,14.960629921259846
02045320,"NOTTOWAY RIVER AT ROUTE 609 NEAR MCKENNEY, VA",2025-11-30 19:45:00+00:00,96.1,36.9011111,-77.6736111,0.0,0.0,,334,"NOTTOWAY RIVER AT ROUTE 609 NEAR MCKENNEY, VA",south,331.2,0.2901570048309179,False,29.015700483091788
02047500,"BLACKWATER RIVER NEAR DENDRON, VA",2025-11-30 19:45:00+00:00,66.6,37.0251499,-76.8746824,-2.2026431718061676,-4.172661870503605,,334,"BLACKWATER RIVER NEAR DENDRON, VA",south,595.9999999999998,0.11174496644295305,False,11.174496644295305
02032515,"S F RIVANNA RIVER NEAR CHARLOTTESVILLE, VA",2025-11-30 19:45:00+00:00,41.5,38.10180306,-78.4605666,5.867346938775503,5.867346938775503,,334,"S F RIVANNA RIVER NEAR CHARLOTTESVILLE, VA",north,207.8,0.19971126082771895,False,19.971126082771896
01669000,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA",2025-11-30 19:45:00+00:00,20.2,37.8770819,-76.900521,3.061224489795907,4.12371134020619,,334,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA",north,78.1,0.2586427656850192,False,25.86427656850192
01628500,"S F SHENANDOAH RIVER NEAR LYNNWOOD, VA",2025-11-30 19:45:00+00:00,244.0,38.32262796,-78.7547457,-1.6129032258064515,-1.6129032258064515,,334,"S F SHENANDOAH RIVER NEAR LYNNWOOD, VA",north,1645.9999999999995,0.14823815309842045,False,14.823815309842045
02024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-30 19:45:00+00:00,686.0,37.55541524,-79.3672547,0.0,-2.1398002853067046,,334,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",north,3787.999999999998,0.18109820485744466,False,18.109820485744464
01622000,"NORTH RIVER NEAR BURKETOWN, VA",2025-11-30 19:45:00+00:00,75.1,38.3404051,-78.9136385,6.524822695035453,6.524822695035453,,334,"NORTH RIVER NEAR BURKETOWN, VA",north,592.5999999999998,0.12672966587917656,False,12.672966587917657
01673550,"TOTOPOTOMOY CREEK NEAR STUDLEY, VA",2025-11-30 19:45:00+00:00,11.2,37.6626434,-77.2577548,2.7522935779816415,8.737864077669888,,334,"TOTOPOTOMOY CREEK NEAR STUDLEY, VA",north,44.36,0.25247971145175835,False,25.247971145175836
02027500,"PINEY RIVER AT PINEY RIVER, VA",2025-11-30 19:45:00+00:00,23.2,37.7023625,-79.0275254,4.504504504504505,8.920187793427223,,334,"PINEY RIVER AT PINEY RIVER, VA",north,127.99999999999996,0.18125000000000005,False,18.125000000000004
01621050,"MUDDY CREEK AT MOUNT CLINTON, VA",2025-11-30 19:45:00+00:00,4.3,38.48679008,-78.96030749,0.0,6.699751861042174,,334,"MUDDY CREEK AT MOUNT CLINTON, VA",north,13.46,0.31946508172362553,False,31.946508172362552
02052090,"MEHERRIN RIVER NEAR BRYANTS CORNER, VA",2025-11-30 19:45:00+00:00,153.0,36.57,-77.36138889,0.0,0.0,,334,"MEHERRIN RIVER NEAR BRYANTS CORNER, VA",south,905.5,0.16896742131419104,False,16.896742131419103
03524000,"CLINCH RIVER AT CLEVELAND, VA",2025-11-30 19:45:00+00:00,220.0,36.9448295,-82.1548569,-1.7857142857142856,-1.7857142857142856,,334,"CLINCH RIVER AT CLEVELAND, VA",south,960.7999999999996,0.22897585345545388,False,22.897585345545387
02075045,"DAN RIVER AT STP NEAR DANVILLE, VA",2025-11-30 19:45:00+00:00,615.0,36.56263889,-79.369744,-0.966183574879227,-5.238828967642527,,334,"DAN RIVER AT STP NEAR DANVILLE, VA",south,2978.0,0.20651443922095367,False,20.651443922095368
01671020,"NORTH ANNA RIVER AT HART CORNER NEAR DOSWELL, VA",2025-11-30 19:45:00+00:00,73.3,37.85014024,-77.42775949,1.3831258644536655,4.119318181818169,,334,"NORTH ANNA RIVER AT HART CORNER NEAR DOSWELL, VA",north,493.7999999999999,0.14844066423653304,False,14.844066423653304
02047783,"BLACKWATER RIVER AT ROUTE 620 NEAR ZUNI, VA",2025-11-30 19:45:00+00:00,84.5,36.90653868,-76.81995939,0.0,0.0,,334,"BLACKWATER RIVER AT ROUTE 620 NEAR ZUNI, VA",south,547.3,0.15439429928741094,False,15.439429928741093
02073000,"SMITH RIVER AT MARTINSVILLE, VA",2025-11-30 19:45:00+00:00,128.0,36.6612486,-79.8805946,0.0,2.4,,334,"SMITH RIVER AT MARTINSVILLE, VA",south,825.8,0.15500121094696054,False,15.500121094696054
02075500,"DAN RIVER AT PACES, VA",2025-11-30 19:45:00+00:00,807.0,36.64236056,-79.089459,-0.7380073800738007,-1.5853658536585367,,334,"DAN RIVER AT PACES, VA",south,3291.9999999999995,0.24513973268529773,False,24.513973268529774
01632082,"LINVILLE CREEK AT BROADWAY, VA",2025-11-30 19:45:00+00:00,5.83,38.60678588,-78.803357,0.0,0.0,,334,"LINVILLE CREEK AT BROADWAY, VA",north,51.28,0.11368954758190328,False,11.368954758190327
02024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-30 19:45:00+00:00,9.6,37.6975,-79.2783333,0.0,5.4945054945054945,,334,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",north,52.27999999999997,0.1836266258607499,False,18.36266258607499
01635500,"PASSAGE CREEK NEAR BUCKTON, VA",2025-11-30 19:45:00+00:00,9.49,38.95816564,-78.2666685,0.0,0.0,,334,"PASSAGE CREEK NEAR BUCKTON, VA",north,91.63999999999996,0.10355739851593196,False,10.355739851593196
01626850,"SOUTH RIVER NEAR DOOMS, VA",2025-11-30 19:45:00+00:00,62.5,38.08874648,-78.8769683,5.2188552188552215,13.843351548269583,,334,"SOUTH RIVER NEAR DOOMS, VA",north,355.3999999999999,0.17585818795723132,False,17.58581879572313
03473000,"S F HOLSTON RIVER NEAR DAMASCUS, VA",2025-11-30 19:45:00+00:00,146.0,36.65178127,-81.8440102,0.0,1.3888888888888888,,334,"S F HOLSTON RIVER NEAR DAMASCUS, VA",south,689.3999999999997,0.21177835799245728,False,21.177835799245727
01671100,"LITTLE RIVER NEAR DOSWELL, VA",2025-11-30 19:45:00+00:00,17.6,37.8726401,-77.5130392,0.0,3.5294117647058907,,334,"LITTLE RIVER NEAR DOSWELL, VA",north,129.2,0.13622291021671828,False,13.622291021671828
02032640,"N F RIVANNA RIVER NEAR EARLYSVILLE, VA",2025-11-30 19:45:00+00:00,21.6,38.1634674,-78.4247323,0.0,5.365853658536592,,334,"N F RIVANNA RIVER NEAR EARLYSVILLE, VA",north,153.79999999999995,0.140442132639792,False,14.044213263979199
01636316,"SPOUT RUN AT RT 621 NEAR MILLWOOD, VA",2025-11-30 19:45:00+00:00,8.44,39.067025,-78.0037528,0.0,6.431273644388397,,334,"SPOUT RUN AT RT 621 NEAR MILLWOOD, VA",north,18.42,0.45819761129207376,False,45.81976112920738
01673800,"PO RIVER NEAR SPOTSYLVANIA, VA",2025-11-30 19:45:00+00:00,9.54,38.1715215,-77.5947095,-2.851323828920582,-2.851323828920582,,334,"PO RIVER NEAR SPOTSYLVANIA, VA",north,67.27999999999999,0.14179548156956007,False,14.179548156956006
02062500,"ROANOKE (STAUNTON) RIVER AT BROOKNEAL, VA",2025-11-30 19:45:00+00:00,732.0,37.03944444,-78.9457222,-0.8130081300813009,0.0,,334,"ROANOKE (STAUNTON) RIVER AT BROOKNEAL, VA",south,3424.0,0.21378504672897197,False,21.378504672897197
02028500,"ROCKFISH RIVER NEAR GREENFIELD, VA",2025-11-30 19:45:00+00:00,27.4,37.86958499,-78.8233543,3.396226415094334,6.614785992217896,,334,"ROCKFISH RIVER NEAR GREENFIELD, VA",north,227.59999999999997,0.12038664323374342,False,12.038664323374341
02026000,"JAMES RIVER AT BENT CREEK, VA",2025-11-30 19:45:00+00:00,735.0,37.5362539,-78.8294611,-12.707838479809977,-37.71186440677966,,334,"JAMES RIVER AT BENT CREEK, VA",north,4531.999999999997,0.16218005295675209,False,16.21800529567521
01669520,"DRAGON SWAMP AT MASCOT, VA",2025-11-30 19:45:00+00:00,51.5,37.6337529,-76.6963468,0.0,-2.0912547528517136,,334,"DRAGON SWAMP AT MASCOT, VA",north,215.0,0.23953488372093024,False,23.953488372093023
02065500,"CUB CREEK AT PHENIX, VA",2025-11-30 19:45:00+00:00,34.0,37.0793112,-78.7636178,0.0,0.0,,334,"CUB CREEK AT PHENIX, VA",south,112.0,0.30357142857142855,False,30.357142857142854
02066000,"ROANOKE (STAUNTON) RIVER AT RANDOLPH, VA",2025-11-30 19:45:00+00:00,841.0,36.91514189,-78.7408384,0.5980861244019139,0.5980861244019139,,334,"ROANOKE (STAUNTON) RIVER AT RANDOLPH, VA",south,3928.0,0.21410386965376782,False,21.41038696537678
02046000,"STONY CREEK NEAR DINWIDDIE, VA",2025-11-30 19:45:00+00:00,11.6,37.0670942,-77.602489,0.0,-3.333333333333336,,334,"STONY CREEK NEAR DINWIDDIE, VA",south,138.0,0.08405797101449275,False,8.405797101449275
01634500,"CEDAR CREEK NEAR WINCHESTER, VA",2025-11-30 19:45:00+00:00,14.4,39.0812176,-78.3294486,4.347826086956519,4.347826086956519,,334,"CEDAR CREEK NEAR WINCHESTER, VA",north,118.39999999999996,0.12162162162162166,False,12.162162162162165
02069700,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",2025-11-30 19:45:00+00:00,43.0,36.570971,-80.1294928,0.0,5.6511056511056434,,334,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",south,172.79999999999998,0.24884259259259262,False,24.884259259259263
02015700,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",2025-11-30 19:45:00+00:00,35.0,38.19540308,-79.57032338,0.0,0.0,,334,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",north,136.19999999999993,0.25697503671071964,False,25.697503671071964
02071530,"SMITH RIVER AT SMITH RIV CHURCH NR WOOLWINE, VA",2025-11-30 19:45:00+00:00,18.5,36.778468,-80.24921848,7.558139534883726,11.445783132530112,,334,"SMITH RIVER AT SMITH RIV CHURCH NR WOOLWINE, VA",south,72.77999999999999,0.2541907117339929,False,25.41907117339929
01644000,"GOOSE CREEK NEAR LEESBURG, VA",2025-11-30 19:45:00+00:00,22.5,39.01955309,-77.5774918,0.0,0.0,,334,"GOOSE CREEK NEAR LEESBURG, VA",north,486.1999999999999,0.04627725215960511,False,4.627725215960512
01662800,"BATTLE RUN NEAR LAUREL MILLS, VA",2025-11-30 19:45:00+00:00,6.6,38.65567564,-78.0738869,36.08247422680413,62.16216216216214,,334,"BATTLE RUN NEAR LAUREL MILLS, VA",north,31.34,0.21059349074664963,False,21.05934907466496
01643700,"GOOSE CREEK NEAR MIDDLEBURG, VA",2025-11-30 19:45:00+00:00,7.1,38.98649818,-77.7966614,0.0,-6.824146981627302,,334,"GOOSE CREEK NEAR MIDDLEBURG, VA",north,177.0,0.04011299435028248,False,4.011299435028248
02036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-30 19:45:00+00:00,2.95,37.59792515,-77.819718,0.0,20.40816326530612,,334,"FINE CREEK AT FINE CREEK MILLS, VA",north,26.5,0.11132075471698114,False,11.132075471698114
01667500,"RAPIDAN RIVER NEAR CULPEPER, VA",2025-11-30 19:45:00+00:00,82.3,38.35040774,-77.9749972,2.8749999999999964,2.8749999999999964,,334,"RAPIDAN RIVER NEAR CULPEPER, VA",north,939.1999999999998,0.08762776831345828,False,8.762776831345828
02061500,"BIG OTTER RIVER NEAR EVINGTON, VA",2025-11-30 19:45:00+00:00,77.6,37.20847738,-79.3036357,0.0,3.6048064085447105,,334,"BIG OTTER RIVER NEAR EVINGTON, VA",south,394.79999999999984,0.19655521783181365,False,19.655521783181364
01654000,"ACCOTINK CREEK NEAR ANNANDALE, VA",2025-11-30 19:45:00+00:00,0.96,38.81289066,-77.2283158,0.0,24.675324675324667,,334,"ACCOTINK CREEK NEAR ANNANDALE, VA",north,23.91999999999999,0.04013377926421406,False,4.0133779264214064
02027000,"TYE RIVER NEAR LOVINGSTON, VA",2025-11-30 19:45:00+00:00,24.3,37.71541868,-78.981691,-2.799999999999997,0.0,,334,"TYE RIVER NEAR LOVINGSTON, VA",north,230.99999999999991,0.10519480519480523,False,10.519480519480522
